city,street,country
אשדוד,נחל שניר 1 ,Israel
אשדוד,נחל שניר 1 ,Israel
אשדוד,הר כנען 1 ,Israel
אשדוד,הר כנען 1 ,Israel
אשדוד,הר כנען 1 ,Israel
אשדוד,הר כנען 1 ,Israel
אשדוד,הרי גולן 2 ,Israel
אשדוד,הרי גולן 2 ,Israel
אשדוד,הרי גולן 2 ,Israel
אשדוד,הרי גולן 2 ,Israel
אשדוד,הרי גולן 2 ,Israel
אשדוד,ראש פינה 13 ,Israel
אשדוד,פתח תקווה 10 ,Israel
אשדוד,ראש פינה 13 ,Israel
אשדוד,פתח תקווה 10 ,Israel
אשדוד,פתח תקווה 12 ,Israel
אשדוד,פתח תקווה 10 ,Israel
אשדוד,פתח תקווה 12 ,Israel
אשדוד,"קק""ל 9 ",Israel
אשדוד,"קק""ל 9 ",Israel
אשדוד,"קק""ל 9 ",Israel
אשדוד,ורדימון יצחק 6 ,Israel
אשדוד,ורדימון יצחק 6 ,Israel
אשדוד,ורדימון יצחק 6 ,Israel
אשדוד,ורדימון יצחק 6 ,Israel
אשדוד,"קק""ל 90א",Israel
אשדוד,ברק בן אבינועם,Israel
אשדוד,ברק בן אבינועם,Israel
אשדוד,ברק בן אבינועם,Israel
אשדוד,המלך רחבעם 11 ,Israel
אשדוד,המלך רחבעם 11 ,Israel
אשדוד,המלך רחבעם 11 ,Israel
אשדוד,המלך רחבעם 11 ,Israel
אשדוד,המלך שלמה 27 ,Israel
אשדוד,המלך שלמה 27 ,Israel
אשדוד,המלך שלמה 27 ,Israel
אשדוד,המלך שלמה 27 ,Israel
אשדוד,המלך שלמה 43 ,Israel
אשדוד,המלך שלמה 43 ,Israel
אשדוד,המלך שלמה 43 ,Israel
אשדוד,המלך שלמה 43 ,Israel
אשדוד,המלך שלמה 43 ,Israel
אשדוד,"קק""ל 9 ",Israel
אשדוד,"קק""ל 90א",Israel
אשדוד,"קק""ל 55 ",Israel
אשדוד,"קק""ל 90 ",Israel
אשדוד,"קק""ל 90 ",Israel
אשדוד,"קק""ל 55 ",Israel
אשדוד,שד הפרחים 18 ,Israel
אשדוד,שד הפרחים 18 ,Israel
אשדוד,הכלנית 19 ,Israel
אשדוד,הכלנית 19 ,Israel
אשדוד,הכלנית 19 ,Israel
אשדוד,הכלנית 19 ,Israel
אשדוד,העצמאות 41 ,Israel
אשדוד,העצמאות 7 ,Israel
אשדוד,העצמאות,Israel
אשדוד,העצמאות,Israel
אשדוד,העצמאות,Israel
אשדוד,העצמאות,Israel
אשדוד,העצמאות,Israel
אשדוד,העצמאות 7 ,Israel
אשדוד,העצמאות 41 ,Israel
אשדוד,פתח תקווה 10 ,Israel
אשדוד,ראש פינה 13 ,Israel
אשדוד,פתח תקווה 12 ,Israel
אשדוד,פתח תקווה 10 ,Israel
אשדוד,ראש פינה 13 ,Israel
אשדוד,פתח תקווה 12 ,Israel
אשדוד,מבוא השרביטן 8 ,Israel
אשדוד,שד רוטשילד,Israel
אשדוד,שד רוטשילד,Israel
אשדוד,שד רוטשילד,Israel
אשדוד,שד רוטשילד,Israel
אשדוד,שד רוטשילד,Israel
אשדוד,סירקין נחמן 2 ,Israel
אשדוד,סירקין נחמן 2 ,Israel
אשדוד,סירקין נחמן 2 ,Israel
אשדוד,סירקין נחמן 2 ,Israel
אשדוד,סירקין נחמן 2 ,Israel
אשדוד,סירקין נחמן 2 ,Israel
אשדוד,קרן היסוד 16 ,Israel
אשדוד,קרן היסוד 16 ,Israel
אשדוד,קרן היסוד 16 ,Israel
אשדוד,חטיבת הנגב 30 ,Israel
אשדוד,חטיבת הנגב 30 ,Israel
אשדוד,חטיבת הנגב 30 ,Israel
אשדוד,חטיבת הנגב 30 ,Israel
אשדוד,חטיבת הנגב 30 ,Israel
אשדוד,חטיבת הנגב 30 ,Israel
אשדוד,שד עוזיהו 26 ,Israel
אשדוד,בוסקילה יצחק,Israel
אשדוד,יאיר,Israel
אשדוד,יאיר,Israel
אשדוד,יאיר,Israel
אשדוד,תשרי 11 ,Israel
אשדוד,תשרי 11 ,Israel
אשדוד,תשרי 11 ,Israel
אשדוד,תשרי 11 ,Israel
אשדוד,תשרי 11 ,Israel
אשדוד,תשרי 11 ,Israel
אשדוד,אב 4 ,Israel
אשדוד,שבט בנימין 19 ,Israel
אשדוד,העצמאות 63 ,Israel
אשדוד,העצמאות 63 ,Israel
אשדוד,העצמאות 63 ,Israel
אשדוד,העצמאות 63 ,Israel
אשדוד,העצמאות 63 ,Israel
אשדוד,העצמאות 63 ,Israel
אשדוד,העצמאות 54 ,Israel
אשדוד,העצמאות 54 ,Israel
אשדוד,העצמאות 54 ,Israel
אשדוד,העצמאות 54 ,Israel
אשדוד,העצמאות 54 ,Israel
אשדוד,העצמאות 7 ,Israel
אשדוד,העצמאות 7 ,Israel
אשדוד,ביאליק 10 ,Israel
אשדוד,הציונות 107 ,Israel
אשדוד,הציונות 107 ,Israel
אשדוד,הציונות 107 ,Israel
אשדוד,הציונות 107 ,Israel
אשדוד,הציונות 107 ,Israel
אשדוד,שבט בנימין 19 ,Israel
אשדוד,שבט בנימין 19 ,Israel
אשדוד,הרותם 33 ,Israel
אשדוד,הרותם 33 ,Israel
אשדוד,הרותם 33 ,Israel
אשדוד,הרותם 33 ,Israel
אשדוד,הרותם 33 ,Israel
אשדוד,הרותם 33 ,Israel
אשדוד,אבן גבירול 6 ,Israel
אשדוד,סיני 25 ,Israel
אשדוד,אב 4 ,Israel
אשדוד,שד עוזיהו 26 ,Israel
אשדוד,העצמאות 7 ,Israel
אשדוד,רב ינאי 3 ,Israel
אשדוד,רב ינאי 3 ,Israel
אשדוד,רב ינאי 3 ,Israel
אשדוד,רב ינאי 3 ,Israel
אשדוד,רב ינאי 3 ,Israel
אשדוד,רב ינאי 3 ,Israel
אשדוד,רב ינאי 3 ,Israel
אשדוד,שבט ראובן 2 ,Israel
אשדוד,שבט ראובן 2 ,Israel
אשדוד,שבט ראובן 2 ,Israel
אשדוד,שבט ראובן 2 ,Israel
אשדוד,שבט ראובן 2 ,Israel
אשדוד,שבט ראובן 2 ,Israel
אשדוד,ברקת 4 ,Israel
אשדוד,ברקת 4 ,Israel
אשדוד,ברקת 4 ,Israel
אשדוד,ברקת 4 ,Israel
אשדוד,ברקת 4 ,Israel
אשדוד,ארן זלמן,Israel
אשדוד,ארן זלמן,Israel
אשדוד,ארן זלמן,Israel
אשדוד,ארן זלמן,Israel
אשדוד,ארן זלמן,Israel
אשדוד,ארן זלמן,Israel
אשדוד,תפוז 5 ,Israel
אשדוד,תפוז 5 ,Israel
אשדוד,תפוז 5 ,Israel
אשדוד,תפוז 5 ,Israel
אשדוד,תפוז 5 ,Israel
אשדוד,תפוז 5 ,Israel
אשדוד,תפוז 5 ,Israel
אשדוד,חרמון 1 ,Israel
אשדוד,חרמון 1 ,Israel
אשדוד,חרמון 1 ,Israel
אשדוד,חרמון 1 ,Israel
אשדוד,חרמון 1 ,Israel
אשדוד,חרמון 1 ,Israel
אשדוד,המעפילים 21 ,Israel
אשדוד,אליעזר בן הורקנוס 18 ,Israel
אשדוד,אליעזר בן הורקנוס 18 ,Israel
אשדוד,אליעזר בן הורקנוס 18 ,Israel
אשדוד,אליעזר בן הורקנוס 18 ,Israel
אשדוד,אליעזר בן הורקנוס 18 ,Israel
אשדוד,אליעזר בן הורקנוס 18 ,Israel
אשדוד,אליעזר בן הורקנוס 18 ,Israel
אשדוד,אליעזר בן הורקנוס 18 ,Israel
אשדוד,ראש פינה 13 ,Israel
אשדוד,מבוא השרביטן 8 ,Israel
אשדוד,מבוא השרביטן 8 ,Israel
אשדוד,שהם 2 ,Israel
אשדוד,שהם 2 ,Israel
אשדוד,שהם 2 ,Israel
אשדוד,שהם 2 ,Israel
אשדוד,שהם 2 ,Israel
אשדוד,"רשב""י",Israel
אשדוד,"רשב""י",Israel
אשדוד,"רשב""י",Israel
אשדוד,"רשב""י",Israel
אשדוד,"רשב""י",Israel
אשדוד,"רשב""י",Israel
אשדוד,חטיבת הנגב 45 ,Israel
אשדוד,חטיבת הנגב 45 ,Israel
אשדוד,חטיבת הנגב 45 ,Israel
אשדוד,חטיבת הנגב 45 ,Israel
אשדוד,שבט בנימין 19 ,Israel
אשדוד,פתח תקווה 10 ,Israel
אשדוד,העצמאות 41 ,Israel
אשדוד,שבט בנימין 19 ,Israel
אשדוד,הנשיא ויצמן,Israel
אשדוד,הנשיא ויצמן,Israel
אשקלון,"הפלמ""ח 3 ",Israel
אשקלון,"הפלמ""ח 3 ",Israel
אשקלון,אריה 9 ,Israel
אשקלון,אריה 9 ,Israel
אשקלון,אריה 9 ,Israel
אשקלון,אריה 9 ,Israel
אשקלון,אריה 9 ,Israel
אשקלון,לכיש 9 ,Israel
אשקלון,לכיש 9 ,Israel
אשקלון,לכיש 9 ,Israel
אשקלון,לכיש 9 ,Israel
אשקלון,לכיש 9 ,Israel
אשקלון,לכיש 9 ,Israel
אשקלון,לכיש 9 ,Israel
אשקלון,"הפלמ""ח 3 ",Israel
אשקלון,הרב קארו יוסף 6 ,Israel
אשקלון,הרב קארו יוסף 6 ,Israel
אשקלון,בן דוד,Israel
אשקלון,שיבת ציון 5 ,Israel
אשקלון,אבימלך 1 ,Israel
אשקלון,אבימלך 1 ,Israel
אשקלון,אבימלך 1 ,Israel
אשקלון,אבימלך 1 ,Israel
אשקלון,אבימלך 1 ,Israel
אשקלון,"הפלמ""ח 3 ",Israel
אשקלון,שיבת ציון 16 ,Israel
אשקלון,שיבת ציון 16 ,Israel
אשקלון,שיבת ציון 16 ,Israel
אשקלון,שיבת ציון 16 ,Israel
אשקלון,שיבת ציון 5 ,Israel
אשקלון,שיבת ציון 5 ,Israel
אשקלון,בעל שם טוב 11 ,Israel
אשקלון,בעל שם טוב 11 ,Israel
אשקלון,ברגר דוד 12 ,Israel
אשקלון,מילרוד אליעזר,Israel
אשקלון,ברגר דוד 12 ,Israel
אשקלון,שפינוזה,Israel
אשקלון,שפינוזה,Israel
אשקלון,הרב עוזיאל,Israel
אשקלון,הרב עוזיאל,Israel
אשקלון,הרב עוזיאל,Israel
אשקלון,גרופר יעקב 15 ,Israel
אשקלון,שפינוזה,Israel
אשקלון,הרב מימון 32 ,Israel
אשקלון,הרב מימון 32 ,Israel
אשקלון,גרופר יעקב 15 ,Israel
אשקלון,מילרוד אליעזר 11 ,Israel
אשקלון,מילרוד אליעזר 11 ,Israel
אשקלון,הנשיא 70 ,Israel
אשקלון,הנשיא 70 ,Israel
אשקלון,הנשיא 70 ,Israel
אשקלון,הצפצפה,Israel
אשקלון,הצפצפה,Israel
אשקלון,הצפצפה,Israel
אשקלון,הצפצפה,Israel
אשקלון,הצפצפה,Israel
אשקלון,הצפצפה,Israel
אשקלון,זונאבנד יחזקאל 12 ,Israel
אשקלון,הראל 8 ,Israel
אשקלון,הראל 8 ,Israel
אשקלון,הראל 8 ,Israel
אשקלון,הראל 8 ,Israel
אשקלון,הראל 8 ,Israel
אשקלון,סמ שמגר 1 ,Israel
אשקלון,סמ שמגר 1 ,Israel
אשקלון,יוהנסבורג,Israel
אשקלון,יוהנסבורג,Israel
אשקלון,יוהנסבורג,Israel
אשקלון,יוהנסבורג,Israel
אשקלון,בר כוכבא 209 ,Israel
אשקלון,בן צבי יצחק 4 ,Israel
אשקלון,ההסתדרות 4 ,Israel
אשקלון,ההסתדרות 4 ,Israel
אשקלון,ההסתדרות 4 ,Israel
אשקלון,"עגנון ש""י",Israel
אשקלון,"עגנון ש""י",Israel
אשקלון,"עגנון ש""י",Israel
אשקלון,"עגנון ש""י",Israel
אשקלון,שד שפירא,Israel
אשקלון,מילרוד אליעזר,Israel
אשקלון,בן עטר,Israel
אשקלון,בן עטר,Israel
אשקלון,בן עטר,Israel
אשקלון,שד שפירא,Israel
אשקלון,שני אליהו,Israel
אשקלון,שני אליהו,Israel
אשקלון,שני אליהו,Israel
אשקלון,שני אליהו,Israel
אשקלון,שני אליהו,Israel
אשקלון,שני אליהו,Israel
אשקלון,ברגר דוד 12 ,Israel
אשקלון,סמ שמגר 1 ,Israel
אשקלון,סמ שמגר 1 ,Israel
אשקלון,סמ שמגר 1 ,Israel
אשקלון,סמ שמגר 1 ,Israel
אשקלון,זונאבנד יחזקאל 12 ,Israel
אשקלון,בן צבי יצחק 4 ,Israel
אשקלון,"עגנון ש""י",Israel
אשקלון,הסוכנות היהודית 14 ,Israel
אשקלון,הסוכנות היהודית 14 ,Israel
אשקלון,הסוכנות היהודית 14 ,Israel
אשקלון,שד' עופר 5 ,Israel
אשקלון,שד' עופר 5 ,Israel
אשקלון,שד' עופר 5 ,Israel
אשקלון,שד שפירא,Israel
אשקלון,שד שפירא 7א,Israel
אשקלון,שד שפירא 7א,Israel
אשקלון,שד שפירא 7א,Israel
אשקלון,"רמב""ם 13 ",Israel
אשקלון,בן דוד,Israel
אשקלון,"רמב""ם 13 ",Israel
אשקלון,"רמב""ם 13 ",Israel
אשקלון,בן דוד,Israel
אשקלון,"הפלמ""ח 3 ",Israel
אשקלון,הר כנען 2 ,Israel
אשקלון,הר כנען 2 ,Israel
אשקלון,הר כנען 2 ,Israel
אשקלון,הר כנען 2 ,Israel
אשקלון,שד' הציונות 6 ,Israel
אשקלון,שד' הציונות 6 ,Israel
אשקלון,פקיעין,Israel
אשקלון,פקיעין,Israel
אשקלון,פקיעין,Israel
אשקלון,יהדות ספרד 13 ,Israel
אשקלון,יהדות ספרד 13 ,Israel
אשקלון,יהדות ספרד 13 ,Israel
אשקלון,יהדות ספרד 13 ,Israel
אשקלון,יהדות ספרד 13 ,Israel
אשקלון,"הפלמ""ח 3 ",Israel
אשקלון,זונאבנד יחזקאל 12 ,Israel
אשקלון,זונאבנד יחזקאל 12 ,Israel
אשקלון,פינס יוסף 18 ,Israel
אשקלון,פינס יוסף 18 ,Israel
אשקלון,פינס יוסף 18 ,Israel
אשקלון,פינס יוסף 18 ,Israel
אשקלון,פינס יוסף 18 ,Israel
אשקלון,השריונאים 3 ,Israel
אשקלון,יהדות ספרד 17 ,Israel
אשקלון,יהדות ספרד 17 ,Israel
אשקלון,יהדות ספרד 17 ,Israel
אשקלון,יהדות ספרד 17 ,Israel
אשקלון,יהדות ספרד 17 ,Israel
אשקלון,ברגר דוד 12 ,Israel
אשקלון,שד' עופר 5 ,Israel
אשקלון,הגבורה,Israel
אשקלון,הגבורה,Israel
אשקלון,הנשיא 70 ,Israel
אשקלון,הנשיא 70 ,Israel
אשקלון,אשדוד,Israel
אשקלון,אשדוד 1 ,Israel
אשקלון,ניסן 1 ,Israel
אשקלון,ניסן 1 ,Israel
אשקלון,ניסן 1 ,Israel
אשקלון,ניסן 1 ,Israel
אשקלון,ניסן 1 ,Israel
אשקלון,ניסן 1 ,Israel
אשקלון,מילרוד אליעזר,Israel
אשקלון,זונאבנד יחזקאל 12 ,Israel
אשקלון,"רמב""ם 13 ",Israel
אשקלון,הר כנען 8 ,Israel
אשקלון,הר כנען 8 ,Israel
אשקלון,הר כנען 8 ,Israel
אשקלון,הר כנען 8 ,Israel
אשקלון,הר כנען 8 ,Israel
אשקלון,לייפר- מילר רחל 1 ,Israel
אשקלון,לייפר- מילר רחל 1 ,Israel
אשקלון,לייפר- מילר רחל 1 ,Israel
אשקלון,שד ירושלים 133 ,Israel
אשקלון,שד ירושלים 133 ,Israel
אשקלון,שד עמק חפר 32 ,Israel
אשקלון,שד' הציונות,Israel
אשקלון,שד' הציונות,Israel
אשקלון,שד' הציונות,Israel
אשקלון,שד' הציונות,Israel
אשקלון,שד' הציונות,Israel
אשקלון,שד' הציונות,Israel
אשקלון,אדמונד דה רוטשילד 4 ,Israel
אשקלון,אדמונד דה רוטשילד 4 ,Israel
אשקלון,אדמונד דה רוטשילד 4 ,Israel
אשקלון,אדמונד דה רוטשילד 4 ,Israel
אשקלון,אדמונד דה רוטשילד 4 ,Israel
אשקלון,זונאבנד יחזקאל 12 ,Israel
אשקלון,מעלה הגת 19 ,Israel
אשקלון,מעלה הגת 19 ,Israel
אשקלון,מעלה הגת 19 ,Israel
אשקלון,מעלה הגת 19 ,Israel
אשקלון,מעלה הגת 19 ,Israel
אשקלון,מעלה הגת 19 ,Israel
אשקלון,מעלה הגת 19 ,Israel
אשקלון,מעלה הגת 19 ,Israel
אשקלון,מעלה הגת 19 ,Israel
אשקלון,שד ירושלים 133 ,Israel
אשקלון,שד עמק האלה 3 ,Israel
אשקלון,שד עמק האלה 3 ,Israel
אשקלון,שד עמק האלה 3 ,Israel
אשקלון,שד עמק האלה 3 ,Israel
אשקלון,שד עמק האלה 3 ,Israel
אשקלון,שד עמק האלה 3 ,Israel
אשקלון,אשדוד,Israel
אשקלון,אשדוד,Israel
באר גנים,באר גנים 16 ,Israel
באר גנים,באר גנים 16 ,Israel
באר טוביה,באר טוביה,Israel
באר טוביה,באר טוביה,Israel
ביצרון,ביצרון,Israel
ביצרון,ביצרון,Israel
בית גוברין,בית גוברין,Israel
בית ניר,בית ניר,Israel
בית עזרא,בית עזרא,Israel
בית עזרא,בית עזרא,Israel
בית שקמה,בית שקמה,Israel
בני דקלים,בני דקלים,Israel
ברור חיל,ברור חיל,Israel
ברור חיל,ברור חיל,Israel
ברכיה,ברכיה,Israel
ברכיה,ברכיה,Israel
בת הדר,בת הדר,Israel
גבים,גבים,Israel
גבעתי,גבעתי,Israel
גבעתי,גבעתי,Israel
גברעם,גברעם,Israel
גיאה,גיאה,Israel
גלאון,גלאון,Israel
גת (קיבוץ),גת (קיבוץ),Israel
דורות,דורות,Israel
הודיה,הודיה,Israel
ורדון,ורדון,Israel
זבדיאל,זבדיאל,Israel
זוהר,זוהר,Israel
זיקים,זיקים,Israel
זיקים,זיקים,Israel
זרחיה,זרחיה,Israel
חלץ,חלץ,Israel
חצב,חצב,Israel
חצב,חצב,Israel
חצור-אשדוד,חצור-אשדוד,Israel
חצור-אשדוד,חצור-אשדוד,Israel
יד מרדכי,יד מרדכי,Israel
יד מרדכי,יד מרדכי,Israel
יד נתן,יד נתן,Israel
יכיני,יכיני,Israel
ינון,ינון,Israel
ינון,ינון,Israel
כוכב מיכאל,כוכב מיכאל,Israel
כוכב מיכאל,כוכב מיכאל,Israel
כפר אחים,כפר אחים,Israel
"כפר הרי""ף",האלון,Israel
כפר ורבורג,כפר ורבורג,Israel
כפר ורבורג,כפר ורבורג,Israel
כפר מנחם,כפר מנחם,Israel
כפר מנחם,כפר מנחם,Israel
כפר סילבר,כפר סילבר,Israel
כפר עזה,כפר עזה,Israel
כפר עזה,כפר עזה,Israel
כרמי קטיף,כרמי קטיף,Israel
כרמיה,כרמיה,Israel
לכיש,לכיש,Israel
מבקיעים,מבקיעים,Israel
מחנה מרים,מחנה מרים,Israel
מנוחה,מנוחה,Israel
מפלסים,מפלסים,Israel
מפלסים,מפלסים,Israel
מרכז שפירא,מרכז שפירא,Israel
מרכז שפירא,מרכז שפירא,Israel
מרכז שפירא,מרכז שפירא,Israel
משואות יצחק,משואות יצחק,Israel
משען,משען,Israel
משען,משען,Israel
נגבה,נגבה,Israel
נגבה,נגבה,Israel
נהורה,נהורה,Israel
נהורה,נהורה,Israel
נוגה,נוגה,Israel
נווה מבטח,נווה מבטח,Israel
נועם,נועם,Israel
נחל עוז,נחל עוז,Israel
נחלה,נחלה,Israel
נטע,נטע 1 ,Israel
ניצן,דוד המלך 1 ,Israel
ניצן,דוד המלך 1 ,Israel
ניצן,דוד המלך 1 ,Israel
ניצן ב',משעול התמר,Israel
ניצן ב',משעול התמר,Israel
ניצנים,ניצנים,Israel
ניר בנים,ניר בנים,Israel
"ניר ח""ן","ניר ח""ן",Israel
ניר ישראל,ניר ישראל,Israel
ניר עם,ניר עם,Israel
נתיב העשרה,נתיב העשרה,Israel
נתיב העשרה,נתיב העשרה,Israel
סגולה,סגולה,Israel
